loan_id,customer_id,StartDate_ID,EndDate_ID,LoanAmount,InterestRate
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
9,4,773,4510,11074.47,5.36
10,4,561,8316,38903.23,2.28
11,5,1409,3235,18162.6,2.12
12,6,929,4745,12965.19,7.43
13,7,1086,4775,37664.6,4.45
14,11,1084,6094,33958.37,5.2
16,11,1386,2149,24333.16,1.79
17,12,239,2332,26360.24,2.89
19,13,1063,11263,19565.92,3.28
11,5,1409,3235,18162.6,2.12
21,15,1476,10273,42684.76,1.96
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
28,20,1142,9184,35911.84,4.0
30,20,11,10731,26011.89,6.82
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
31,21,9,10903,26282.21,3.51
32,21,1387,11702,40432.8,4.29
33,21,1040,4206,49124.49,5.58
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
11,5,1409,3235,18162.6,2.12
37,26,383,3539,35193.83,1.85
9,4,773,4510,11074.47,5.36
10,4,561,8316,38903.23,2.28
38,27,1197,11773,38009.14,5.8
41,28,694,3918,32850.56,2.81
42,29,396,6127,13931.18,3.35
43,30,219,6150,48933.91,4.43
41,28,694,3918,32850.56,2.81
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
45,32,1296,4876,19607.01,2.93
46,32,40,3683,39348.0,4.95
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
50,34,668,6659,8419.93,4.1
51,35,547,12259,20109.87,4.66
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
31,21,9,10903,26282.21,3.51
32,21,1387,11702,40432.8,4.29
33,21,1040,4206,49124.49,5.58
31,21,9,10903,26282.21,3.51
32,21,1387,11702,40432.8,4.29
33,21,1040,4206,49124.49,5.58
12,6,929,4745,12965.19,7.43
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
17,12,239,2332,26360.24,2.89
52,38,532,9086,47203.82,5.28
53,39,774,12262,27719.17,1.54
54,40,359,2435,38994.49,5.55
55,41,83,3071,28988.77,3.06
17,12,239,2332,26360.24,2.89
41,28,694,3918,32850.56,2.81
12,6,929,4745,12965.19,7.43
56,43,1307,2622,39189.96,6.36
45,32,1296,4876,19607.01,2.93
46,32,40,3683,39348.0,4.95
57,45,580,2203,19635.04,4.89
58,45,1190,8118,42324.23,5.25
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
25,17,1342,10359,35994.71,3.52
11,5,1409,3235,18162.6,2.12
45,32,1296,4876,19607.01,2.93
46,32,40,3683,39348.0,4.95
61,47,1340,2705,35115.06,5.87
62,48,243,8194,32793.41,3.97
63,48,515,9235,36341.34,4.43
64,48,233,8918,49303.25,3.12
21,15,1476,10273,42684.76,1.96
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
53,39,774,12262,27719.17,1.54
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
25,17,1342,10359,35994.71,3.52
12,6,929,4745,12965.19,7.43
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
67,51,642,9501,44125.94,6.1
69,51,877,10032,30019.7,7.25
70,51,25,4985,46713.9,2.13
71,51,992,8711,45761.17,7.22
54,40,359,2435,38994.49,5.55
72,53,146,10258,38402.89,4.64
74,53,360,1907,32936.11,6.22
42,29,396,6127,13931.18,3.35
75,55,153,8247,30356.38,5.99
77,57,107,5725,11928.9,3.05
78,57,1023,2431,22108.89,6.6
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
79,58,696,5250,48863.64,2.42
81,59,277,7152,42415.32,1.81
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
12,6,929,4745,12965.19,7.43
84,61,496,9803,25100.13,7.29
79,58,696,5250,48863.64,2.42
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
86,62,248,4382,41527.61,5.85
87,62,408,7897,15916.26,6.87
88,62,1139,3982,46270.1,6.0
17,12,239,2332,26360.24,2.89
37,26,383,3539,35193.83,1.85
41,28,694,3918,32850.56,2.81
52,38,532,9086,47203.82,5.28
41,28,694,3918,32850.56,2.81
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
56,43,1307,2622,39189.96,6.36
17,12,239,2332,26360.24,2.89
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
89,63,881,4116,36110.97,6.9
90,63,937,2375,25453.13,5.76
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
45,32,1296,4876,19607.01,2.93
46,32,40,3683,39348.0,4.95
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
25,17,1342,10359,35994.71,3.52
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
67,51,642,9501,44125.94,6.1
69,51,877,10032,30019.7,7.25
70,51,25,4985,46713.9,2.13
71,51,992,8711,45761.17,7.22
52,38,532,9086,47203.82,5.28
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
17,12,239,2332,26360.24,2.89
37,26,383,3539,35193.83,1.85
50,34,668,6659,8419.93,4.1
51,35,547,12259,20109.87,4.66
50,34,668,6659,8419.93,4.1
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
94,67,1375,6441,35885.02,5.32
96,67,1248,4641,10490.65,2.46
53,39,774,12262,27719.17,1.54
37,26,383,3539,35193.83,1.85
12,6,929,4745,12965.19,7.43
77,57,107,5725,11928.9,3.05
78,57,1023,2431,22108.89,6.6
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
52,38,532,9086,47203.82,5.28
17,12,239,2332,26360.24,2.89
97,68,1303,2288,38654.49,7.2
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
13,7,1086,4775,37664.6,4.45
12,6,929,4745,12965.19,7.43
97,68,1303,2288,38654.49,7.2
61,47,1340,2705,35115.06,5.87
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
75,55,153,8247,30356.38,5.99
25,17,1342,10359,35994.71,3.52
53,39,774,12262,27719.17,1.54
25,17,1342,10359,35994.71,3.52
99,71,1372,6545,48052.8,4.42
100,71,1095,9530,14654.12,6.76
101,71,712,9410,8884.16,5.5
104,71,538,2742,42162.58,1.54
53,39,774,12262,27719.17,1.54
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
106,72,265,9058,20834.23,7.49
52,38,532,9086,47203.82,5.28
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
77,57,107,5725,11928.9,3.05
78,57,1023,2431,22108.89,6.6
51,35,547,12259,20109.87,4.66
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
77,57,107,5725,11928.9,3.05
78,57,1023,2431,22108.89,6.6
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
108,75,1442,4525,7941.64,2.2
109,75,462,3190,47272.64,5.35
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
94,67,1375,6441,35885.02,5.32
96,67,1248,4641,10490.65,2.46
41,28,694,3918,32850.56,2.81
17,12,239,2332,26360.24,2.89
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
77,57,107,5725,11928.9,3.05
78,57,1023,2431,22108.89,6.6
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
11,5,1409,3235,18162.6,2.12
12,6,929,4745,12965.19,7.43
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
17,12,239,2332,26360.24,2.89
108,75,1442,4525,7941.64,2.2
109,75,462,3190,47272.64,5.35
25,17,1342,10359,35994.71,3.52
51,35,547,12259,20109.87,4.66
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
38,27,1197,11773,38009.14,5.8
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
72,53,146,10258,38402.89,4.64
74,53,360,1907,32936.11,6.22
108,75,1442,4525,7941.64,2.2
109,75,462,3190,47272.64,5.35
17,12,239,2332,26360.24,2.89
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
57,45,580,2203,19635.04,4.89
58,45,1190,8118,42324.23,5.25
43,30,219,6150,48933.91,4.43
12,6,929,4745,12965.19,7.43
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
19,13,1063,11263,19565.92,3.28
51,35,547,12259,20109.87,4.66
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
17,12,239,2332,26360.24,2.89
13,7,1086,4775,37664.6,4.45
110,78,18,6399,36095.18,4.43
111,78,408,3528,13231.5,5.89
112,78,251,4246,34771.89,6.08
31,21,9,10903,26282.21,3.51
32,21,1387,11702,40432.8,4.29
33,21,1040,4206,49124.49,5.58
84,61,496,9803,25100.13,7.29
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
12,6,929,4745,12965.19,7.43
41,28,694,3918,32850.56,2.81
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
52,38,532,9086,47203.82,5.28
13,7,1086,4775,37664.6,4.45
75,55,153,8247,30356.38,5.99
54,40,359,2435,38994.49,5.55
57,45,580,2203,19635.04,4.89
58,45,1190,8118,42324.23,5.25
21,15,1476,10273,42684.76,1.96
41,28,694,3918,32850.56,2.81
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
54,40,359,2435,38994.49,5.55
25,17,1342,10359,35994.71,3.52
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
14,11,1084,6094,33958.37,5.2
16,11,1386,2149,24333.16,1.79
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
25,17,1342,10359,35994.71,3.52
12,6,929,4745,12965.19,7.43
75,55,153,8247,30356.38,5.99
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
72,53,146,10258,38402.89,4.64
74,53,360,1907,32936.11,6.22
21,15,1476,10273,42684.76,1.96
72,53,146,10258,38402.89,4.64
74,53,360,1907,32936.11,6.22
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
54,40,359,2435,38994.49,5.55
61,47,1340,2705,35115.06,5.87
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
50,34,668,6659,8419.93,4.1
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
37,26,383,3539,35193.83,1.85
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
53,39,774,12262,27719.17,1.54
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
53,39,774,12262,27719.17,1.54
79,58,696,5250,48863.64,2.42
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
50,34,668,6659,8419.93,4.1
43,30,219,6150,48933.91,4.43
55,41,83,3071,28988.77,3.06
9,4,773,4510,11074.47,5.36
10,4,561,8316,38903.23,2.28
13,7,1086,4775,37664.6,4.45
52,38,532,9086,47203.82,5.28
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
50,34,668,6659,8419.93,4.1
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
53,39,774,12262,27719.17,1.54
108,75,1442,4525,7941.64,2.2
109,75,462,3190,47272.64,5.35
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
108,75,1442,4525,7941.64,2.2
109,75,462,3190,47272.64,5.35
94,67,1375,6441,35885.02,5.32
96,67,1248,4641,10490.65,2.46
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
12,6,929,4745,12965.19,7.43
113,79,873,4600,14765.02,4.49
114,79,657,3279,14372.77,3.14
115,79,88,6064,33774.39,3.97
41,28,694,3918,32850.56,2.81
108,75,1442,4525,7941.64,2.2
109,75,462,3190,47272.64,5.35
12,6,929,4745,12965.19,7.43
28,20,1142,9184,35911.84,4.0
30,20,11,10731,26011.89,6.82
59,46,535,2817,19426.95,7.29
60,46,1215,3281,13967.51,6.27
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
97,68,1303,2288,38654.49,7.2
28,20,1142,9184,35911.84,4.0
30,20,11,10731,26011.89,6.82
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
11,5,1409,3235,18162.6,2.12
81,59,277,7152,42415.32,1.81
14,11,1084,6094,33958.37,5.2
16,11,1386,2149,24333.16,1.79
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
11,5,1409,3235,18162.6,2.12
41,28,694,3918,32850.56,2.81
25,17,1342,10359,35994.71,3.52
38,27,1197,11773,38009.14,5.8
43,30,219,6150,48933.91,4.43
67,51,642,9501,44125.94,6.1
69,51,877,10032,30019.7,7.25
70,51,25,4985,46713.9,2.13
71,51,992,8711,45761.17,7.22
12,6,929,4745,12965.19,7.43
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
61,47,1340,2705,35115.06,5.87
41,28,694,3918,32850.56,2.81
12,6,929,4745,12965.19,7.43
38,27,1197,11773,38009.14,5.8
55,41,83,3071,28988.77,3.06
61,47,1340,2705,35115.06,5.87
50,34,668,6659,8419.93,4.1
41,28,694,3918,32850.56,2.81
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
91,66,937,11466,43727.85,6.46
92,66,227,4783,19769.58,6.15
37,26,383,3539,35193.83,1.85
38,27,1197,11773,38009.14,5.8
53,39,774,12262,27719.17,1.54
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
38,27,1197,11773,38009.14,5.8
51,35,547,12259,20109.87,4.66
52,38,532,9086,47203.82,5.28
21,15,1476,10273,42684.76,1.96
77,57,107,5725,11928.9,3.05
78,57,1023,2431,22108.89,6.6
54,40,359,2435,38994.49,5.55
62,48,243,8194,32793.41,3.97
63,48,515,9235,36341.34,4.43
64,48,233,8918,49303.25,3.12
67,51,642,9501,44125.94,6.1
69,51,877,10032,30019.7,7.25
70,51,25,4985,46713.9,2.13
71,51,992,8711,45761.17,7.22
97,68,1303,2288,38654.49,7.2
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
50,34,668,6659,8419.93,4.1
17,12,239,2332,26360.24,2.89
113,79,873,4600,14765.02,4.49
114,79,657,3279,14372.77,3.14
115,79,88,6064,33774.39,3.97
25,17,1342,10359,35994.71,3.52
17,12,239,2332,26360.24,2.89
84,61,496,9803,25100.13,7.29
84,61,496,9803,25100.13,7.29
106,72,265,9058,20834.23,7.49
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
38,27,1197,11773,38009.14,5.8
9,4,773,4510,11074.47,5.36
10,4,561,8316,38903.23,2.28
25,17,1342,10359,35994.71,3.52
17,12,239,2332,26360.24,2.89
65,50,845,11200,15237.0,2.48
66,50,459,3562,29065.5,2.95
89,63,881,4116,36110.97,6.9
90,63,937,2375,25453.13,5.76
86,62,248,4382,41527.61,5.85
87,62,408,7897,15916.26,6.87
88,62,1139,3982,46270.1,6.0
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
106,72,265,9058,20834.23,7.49
41,28,694,3918,32850.56,2.81
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
37,26,383,3539,35193.83,1.85
50,34,668,6659,8419.93,4.1
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
12,6,929,4745,12965.19,7.43
97,68,1303,2288,38654.49,7.2
43,30,219,6150,48933.91,4.43
61,47,1340,2705,35115.06,5.87
54,40,359,2435,38994.49,5.55
38,27,1197,11773,38009.14,5.8
82,60,922,3540,33579.17,4.84
83,60,420,9972,20706.59,5.64
81,59,277,7152,42415.32,1.81
47,33,713,6067,49675.33,3.89
