account_id,AccountType,Balance
3,Savings,2391.9
4,Credit,7880.53
6,Savings,947.43
7,Savings,4492.62
8,Credit,8439.15
9,Checking,9232.35
11,Checking,3721.97
12,Checking,4532.51
13,Checking,2448.6
14,Savings,9772.03
15,Savings,4846.99
16,Credit,1496.1
17,Savings,8268.0
18,Savings,4315.64
19,Checking,7676.38
21,Checking,5164.29
22,Credit,8539.34
24,Credit,444.6
25,Savings,8330.83
26,Savings,8648.97
27,Savings,7446.25
28,Checking,9529.29
29,Savings,5051.48
30,Checking,4880.23
31,Savings,8380.64
33,Checking,4000.76
35,Credit,3099.1
36,Checking,4765.84
37,Checking,6400.46
38,Checking,3099.96
39,Credit,6681.52
41,Savings,1443.64
42,Checking,4797.54
45,Checking,2161.94
46,Checking,2511.55
47,Checking,9461.84
48,Savings,2813.49
49,Credit,9382.52
50,Checking,408.18
52,Savings,5779.42
53,Credit,5981.73
55,Checking,5108.1
56,Credit,8471.16
57,Savings,9139.78
58,Checking,485.78
60,Savings,3999.07
61,Savings,9573.53
62,Checking,8922.24
63,Credit,6050.42
64,Savings,3935.69
66,Checking,9829.08
67,Savings,5901.01
69,Credit,2371.32
70,Credit,6992.14
71,Checking,660.41
73,Checking,8090.41
74,Credit,477.03
76,Savings,9418.14
77,Credit,1327.94
78,Checking,2442.05
79,Checking,439.38
81,Checking,9925.68
82,Savings,6248.9
85,Checking,4723.64
86,Savings,479.11
87,Credit,3020.06
89,Savings,4556.78
90,Savings,723.3
91,Credit,5498.05
92,Savings,3181.09
93,Checking,7800.33
95,Credit,8536.16
96,Credit,6177.48
97,Checking,7244.31
98,Savings,7858.64
99,Credit,7306.58
100,Checking,2767.61
101,Savings,1388.48
102,Credit,369.92
104,Checking,6792.0
106,Savings,5071.66
107,Savings,1377.35
108,Credit,856.98
109,Credit,8482.27
110,Credit,2586.78
111,Savings,4200.08
112,Credit,2355.97
113,Checking,1547.22
114,Checking,5816.22
115,Checking,4653.15
117,Savings,9716.41
118,Checking,7423.6
119,Checking,5592.4
120,Savings,4650.84
121,Checking,9224.91
122,Credit,6517.51
123,Savings,3346.13
124,Savings,618.8
126,Credit,4750.66
127,Credit,3471.36
129,Credit,6510.08
130,Credit,4382.28
131,Credit,8875.18
132,Checking,5238.53
133,Savings,1308.27
135,Credit,5566.77
136,Credit,2920.52
138,Checking,7104.71
139,Credit,8339.92
140,Checking,9213.84
142,Checking,6560.6
143,Credit,646.6
144,Checking,4814.99
145,Credit,4250.13
146,Checking,9908.2
147,Savings,2470.66
148,Checking,6389.31
149,Checking,2099.71
150,Credit,1432.24
151,Savings,3485.52
152,Checking,1958.76
153,Checking,5674.38
154,Checking,5272.84
156,Checking,6267.88
157,Savings,8124.79
159,Checking,7987.97
160,Credit,7658.87
161,Credit,7481.3
164,Savings,2344.76
165,Checking,6463.29
166,Credit,4772.63
168,Checking,7988.05
169,Checking,8090.98
170,Checking,8915.18
171,Savings,6495.7
172,Checking,5627.79
173,Checking,5688.51
174,Savings,4797.86
175,Checking,1099.34
176,Credit,5388.75
177,Checking,4690.68
178,Checking,9847.69
180,Savings,2901.49
181,Credit,2299.16
182,Credit,4170.83
184,Savings,4678.03
185,Credit,2531.32
186,Savings,868.01
187,Credit,569.99
189,Savings,5933.37
190,Checking,4796.91
191,Savings,3081.66
192,Checking,3158.88
193,Credit,6047.23
194,Credit,7251.0
196,Checking,1782.43
197,Credit,6893.38
198,Savings,4040.05
