transaction_id,TransactionType
1,withdrawal
2,withdrawal
4,deposit
5,withdrawal
8,withdrawal
9,deposit
10,withdrawal
11,withdrawal
12,withdrawal
13,deposit
14,withdrawal
15,deposit
16,withdrawal
18,withdrawal
19,withdrawal
20,withdrawal
21,deposit
22,deposit
23,withdrawal
24,withdrawal
25,withdrawal
26,deposit
27,deposit
29,withdrawal
30,deposit
31,deposit
32,deposit
33,deposit
34,deposit
35,withdrawal
37,deposit
38,deposit
39,withdrawal
41,withdrawal
42,withdrawal
43,withdrawal
44,deposit
45,withdrawal
46,deposit
47,withdrawal
48,withdrawal
50,deposit
51,withdrawal
53,withdrawal
54,withdrawal
55,withdrawal
56,withdrawal
57,deposit
58,withdrawal
59,withdrawal
60,withdrawal
62,deposit
63,withdrawal
64,withdrawal
65,withdrawal
67,deposit
68,withdrawal
69,deposit
70,withdrawal
71,deposit
72,withdrawal
74,withdrawal
75,withdrawal
76,deposit
77,withdrawal
78,deposit
80,withdrawal
82,withdrawal
83,withdrawal
84,withdrawal
85,withdrawal
86,deposit
87,deposit
90,withdrawal
91,deposit
93,withdrawal
95,withdrawal
96,deposit
97,withdrawal
98,withdrawal
100,withdrawal
101,deposit
102,deposit
103,deposit
106,deposit
107,withdrawal
108,withdrawal
109,withdrawal
110,withdrawal
111,withdrawal
112,withdrawal
113,withdrawal
116,withdrawal
117,withdrawal
118,deposit
119,withdrawal
120,withdrawal
121,deposit
122,deposit
123,withdrawal
124,withdrawal
125,withdrawal
126,withdrawal
127,withdrawal
129,deposit
130,deposit
131,withdrawal
132,deposit
133,withdrawal
134,withdrawal
137,deposit
139,deposit
141,deposit
142,deposit
143,deposit
144,deposit
145,deposit
146,deposit
147,deposit
148,deposit
149,withdrawal
150,withdrawal
151,deposit
152,withdrawal
154,withdrawal
155,deposit
157,withdrawal
158,deposit
159,withdrawal
162,deposit
163,deposit
164,withdrawal
165,withdrawal
166,withdrawal
167,withdrawal
168,deposit
169,withdrawal
170,withdrawal
171,deposit
172,withdrawal
173,withdrawal
174,deposit
175,deposit
176,deposit
177,withdrawal
178,withdrawal
179,deposit
180,withdrawal
181,withdrawal
183,deposit
184,deposit
185,withdrawal
186,deposit
187,deposit
188,withdrawal
191,withdrawal
192,withdrawal
193,withdrawal
194,withdrawal
195,withdrawal
196,withdrawal
197,withdrawal
200,deposit
201,deposit
202,withdrawal
204,deposit
205,withdrawal
207,deposit
208,deposit
209,withdrawal
210,deposit
213,withdrawal
214,withdrawal
216,deposit
217,deposit
218,deposit
219,withdrawal
220,deposit
221,deposit
222,withdrawal
223,withdrawal
224,deposit
225,withdrawal
227,withdrawal
228,deposit
229,deposit
230,withdrawal
231,deposit
232,deposit
233,deposit
235,deposit
236,deposit
237,withdrawal
238,deposit
239,deposit
240,deposit
241,withdrawal
242,withdrawal
243,withdrawal
245,withdrawal
246,withdrawal
247,withdrawal
248,deposit
250,withdrawal
251,withdrawal
252,deposit
253,withdrawal
254,deposit
255,withdrawal
256,withdrawal
257,withdrawal
258,deposit
259,deposit
260,deposit
261,withdrawal
262,deposit
263,deposit
264,deposit
265,deposit
266,deposit
268,withdrawal
269,deposit
270,withdrawal
271,withdrawal
272,withdrawal
273,withdrawal
274,withdrawal
275,withdrawal
276,withdrawal
277,deposit
279,deposit
280,deposit
281,withdrawal
282,withdrawal
283,deposit
284,withdrawal
285,deposit
286,withdrawal
287,deposit
288,withdrawal
289,withdrawal
290,deposit
291,withdrawal
292,deposit
293,withdrawal
294,withdrawal
295,deposit
297,withdrawal
298,deposit
299,deposit
300,withdrawal
301,deposit
302,withdrawal
303,withdrawal
304,withdrawal
306,withdrawal
308,withdrawal
310,deposit
311,withdrawal
313,deposit
314,withdrawal
315,deposit
317,withdrawal
318,withdrawal
320,deposit
321,withdrawal
322,deposit
323,withdrawal
324,deposit
325,withdrawal
326,withdrawal
327,withdrawal
328,withdrawal
329,deposit
331,deposit
332,withdrawal
333,withdrawal
334,withdrawal
336,withdrawal
337,withdrawal
338,deposit
339,withdrawal
342,withdrawal
343,deposit
346,deposit
347,withdrawal
348,deposit
349,withdrawal
350,withdrawal
351,deposit
352,deposit
355,deposit
359,deposit
360,deposit
361,deposit
362,withdrawal
363,withdrawal
365,deposit
366,withdrawal
367,deposit
368,deposit
369,deposit
371,deposit
372,withdrawal
373,deposit
375,withdrawal
376,withdrawal
377,withdrawal
378,deposit
380,deposit
381,deposit
382,withdrawal
383,withdrawal
385,withdrawal
386,withdrawal
387,deposit
389,withdrawal
390,deposit
391,withdrawal
392,withdrawal
393,withdrawal
394,deposit
396,withdrawal
398,withdrawal
399,deposit
400,deposit
402,withdrawal
403,deposit
405,deposit
406,deposit
407,withdrawal
409,deposit
411,withdrawal
412,deposit
413,deposit
414,withdrawal
415,withdrawal
416,withdrawal
417,deposit
418,withdrawal
419,deposit
422,deposit
423,withdrawal
424,withdrawal
425,withdrawal
426,deposit
427,deposit
428,deposit
429,deposit
430,deposit
431,deposit
432,withdrawal
433,withdrawal
435,deposit
436,withdrawal
438,deposit
440,deposit
441,withdrawal
442,withdrawal
443,deposit
444,deposit
445,withdrawal
446,deposit
447,deposit
448,deposit
449,withdrawal
451,withdrawal
452,deposit
453,withdrawal
454,deposit
456,withdrawal
457,withdrawal
458,withdrawal
461,deposit
462,deposit
463,deposit
464,deposit
465,withdrawal
466,withdrawal
468,withdrawal
469,deposit
470,withdrawal
471,withdrawal
472,deposit
473,withdrawal
475,deposit
476,deposit
477,withdrawal
478,deposit
479,deposit
482,withdrawal
483,withdrawal
484,withdrawal
485,deposit
486,withdrawal
487,withdrawal
488,deposit
489,deposit
490,deposit
491,deposit
492,deposit
493,withdrawal
494,deposit
495,deposit
496,withdrawal
497,deposit
498,withdrawal
499,deposit
501,deposit
502,deposit
503,withdrawal
506,withdrawal
507,withdrawal
508,withdrawal
509,deposit
510,withdrawal
512,withdrawal
513,withdrawal
515,deposit
517,deposit
518,deposit
519,withdrawal
521,withdrawal
522,deposit
523,deposit
524,deposit
525,withdrawal
526,withdrawal
527,withdrawal
528,withdrawal
529,deposit
531,deposit
532,withdrawal
533,withdrawal
534,deposit
535,deposit
536,withdrawal
538,deposit
540,withdrawal
542,deposit
544,withdrawal
545,withdrawal
546,withdrawal
547,withdrawal
548,withdrawal
549,withdrawal
550,withdrawal
551,withdrawal
552,deposit
553,withdrawal
554,deposit
555,withdrawal
556,deposit
558,withdrawal
559,deposit
560,withdrawal
565,deposit
566,withdrawal
567,deposit
568,deposit
569,withdrawal
571,deposit
572,deposit
575,withdrawal
576,withdrawal
577,withdrawal
578,deposit
579,withdrawal
580,deposit
582,withdrawal
583,withdrawal
584,withdrawal
586,deposit
588,withdrawal
589,deposit
590,withdrawal
591,deposit
592,deposit
594,deposit
595,deposit
597,deposit
599,deposit
600,deposit
601,deposit
602,withdrawal
603,deposit
605,withdrawal
606,withdrawal
607,deposit
608,withdrawal
609,deposit
610,withdrawal
611,deposit
612,deposit
613,deposit
614,deposit
617,withdrawal
618,deposit
620,deposit
621,withdrawal
622,withdrawal
623,withdrawal
624,withdrawal
625,withdrawal
626,withdrawal
627,deposit
628,withdrawal
629,withdrawal
630,withdrawal
632,deposit
634,deposit
635,withdrawal
636,withdrawal
637,withdrawal
638,withdrawal
640,deposit
641,withdrawal
643,withdrawal
645,deposit
646,withdrawal
647,withdrawal
648,withdrawal
649,withdrawal
650,deposit
651,withdrawal
652,withdrawal
654,deposit
655,deposit
656,deposit
657,withdrawal
658,withdrawal
659,withdrawal
660,withdrawal
661,deposit
663,deposit
664,withdrawal
665,deposit
666,deposit
668,deposit
669,deposit
672,deposit
673,withdrawal
676,withdrawal
677,withdrawal
678,withdrawal
680,withdrawal
681,deposit
682,withdrawal
683,deposit
684,deposit
685,withdrawal
686,deposit
687,deposit
688,deposit
689,withdrawal
690,deposit
691,withdrawal
693,deposit
694,deposit
695,withdrawal
697,withdrawal
698,withdrawal
699,deposit
702,withdrawal
703,withdrawal
704,withdrawal
705,deposit
706,withdrawal
707,deposit
708,withdrawal
709,deposit
710,deposit
711,withdrawal
713,deposit
715,withdrawal
716,withdrawal
717,deposit
718,withdrawal
719,withdrawal
720,withdrawal
721,withdrawal
722,withdrawal
723,withdrawal
724,deposit
725,withdrawal
726,withdrawal
727,deposit
728,withdrawal
729,deposit
730,deposit
732,deposit
733,withdrawal
735,withdrawal
736,deposit
737,deposit
739,deposit
740,deposit
742,deposit
743,withdrawal
744,deposit
745,withdrawal
746,withdrawal
747,withdrawal
749,withdrawal
750,withdrawal
751,withdrawal
753,withdrawal
754,deposit
756,withdrawal
757,deposit
758,withdrawal
759,deposit
760,deposit
761,deposit
762,withdrawal
763,withdrawal
765,deposit
767,deposit
768,withdrawal
769,deposit
770,withdrawal
774,deposit
776,deposit
777,deposit
778,withdrawal
779,deposit
780,deposit
781,deposit
782,withdrawal
783,deposit
784,deposit
785,withdrawal
786,deposit
787,withdrawal
788,deposit
789,deposit
790,withdrawal
791,deposit
793,deposit
794,deposit
795,deposit
796,withdrawal
798,deposit
799,deposit
801,deposit
802,withdrawal
803,withdrawal
804,deposit
805,withdrawal
807,deposit
808,deposit
809,deposit
810,deposit
811,withdrawal
812,deposit
813,deposit
814,withdrawal
815,withdrawal
816,deposit
817,withdrawal
818,deposit
819,withdrawal
820,withdrawal
821,deposit
822,withdrawal
823,withdrawal
824,withdrawal
825,deposit
826,withdrawal
828,withdrawal
829,deposit
830,withdrawal
831,deposit
832,withdrawal
833,withdrawal
835,withdrawal
836,withdrawal
838,withdrawal
839,withdrawal
840,withdrawal
841,deposit
842,deposit
844,withdrawal
845,withdrawal
846,deposit
849,withdrawal
850,withdrawal
851,deposit
852,deposit
853,withdrawal
854,deposit
855,deposit
856,withdrawal
857,deposit
858,withdrawal
860,deposit
861,deposit
862,withdrawal
864,withdrawal
865,withdrawal
866,withdrawal
867,withdrawal
868,withdrawal
869,deposit
870,deposit
871,deposit
872,deposit
873,withdrawal
874,deposit
875,deposit
877,deposit
878,deposit
879,deposit
882,deposit
883,deposit
884,withdrawal
885,withdrawal
887,deposit
889,deposit
890,deposit
891,deposit
892,withdrawal
893,withdrawal
896,deposit
897,deposit
898,withdrawal
899,withdrawal
902,deposit
903,withdrawal
904,withdrawal
905,deposit
906,withdrawal
907,withdrawal
908,deposit
909,withdrawal
910,deposit
911,deposit
913,withdrawal
914,withdrawal
915,deposit
916,deposit
917,withdrawal
918,deposit
919,deposit
921,withdrawal
922,withdrawal
923,withdrawal
924,deposit
925,deposit
926,deposit
927,deposit
928,withdrawal
929,deposit
930,deposit
931,deposit
932,withdrawal
933,deposit
934,withdrawal
935,withdrawal
936,withdrawal
938,withdrawal
939,withdrawal
940,deposit
941,deposit
942,deposit
943,withdrawal
945,deposit
946,deposit
947,deposit
949,deposit
950,deposit
951,deposit
952,withdrawal
953,withdrawal
955,withdrawal
956,deposit
957,withdrawal
958,withdrawal
959,deposit
960,deposit
962,withdrawal
963,withdrawal
964,deposit
965,deposit
966,withdrawal
967,withdrawal
968,withdrawal
970,deposit
971,withdrawal
972,withdrawal
973,withdrawal
976,withdrawal
977,withdrawal
978,withdrawal
979,withdrawal
980,deposit
981,deposit
982,withdrawal
983,deposit
985,withdrawal
987,withdrawal
988,deposit
991,withdrawal
994,withdrawal
995,withdrawal
996,withdrawal
997,deposit
998,withdrawal
999,withdrawal
1000,deposit
